USERID,SHOPID,ARRIVAL_TIME
9136,9774,20140811123047
2669,3785,20140811142716
4053,4883,20140817183859
9917,9604,20140811163728
5190,4426,20140811102526
640,5311,20140811175140
6399,9067,20140811101844
6399,7387,20140811164649
6399,6336,20140811134810
1763,9483,20140817111637
6371,4837,20140811103852
9789,18,20140811151422
9789,9587,20140817111841
9789,1796,20140811172550
4942,9162,20140811161226
4942,6038,20140811172210
7796,11512,20140811150459
4128,3266,20140811131515
4128,9695,20140817173026
7146,11264,20140817143533
4085,5823,20140817160047
4071,11812,20140817104729
5852,4837,20140817180344
553,11013,20140811102303
553,520,20140811140711
553,520,20140811122331
553,11013,20140811111546
3965,6225,20140811122050
4700,1817,20140817122435
3956,3293,20140811164543
7352,3571,20140817110746
6904,5920,20140811190225
1405,9467,20140811184604
9345,503,20140811171851
8192,4379,20140817132811
6844,7897,20140811105406
8539,4920,20140817193143
8539,9116,20140817151731
8539,9009,20140817104937
8565,524,20140811100300
8565,4962,20140817151449
8565,3204,20140817140709
4750,4883,20140811140836
5660,4404,20140811145351
5660,4306,20140817124915
9798,3292,20140817123414
8705,1217,20140811103043
4089,10494,20140811132335
3017,9067,20140811102400
3017,8888,20140817100130
5040,9129,20140811164134
6851,5857,20140811101324
6867,9768,20140811134223
2496,9119,20140817134402
6261,11273,20140811105732
6261,4620,20140817152954
3147,3118,20140817134854
3147,9435,20140817110512
900,4353,20140811173838
9054,7987,20140811162050
4135,9457,20140811192519
2049,10943,20140817145050
9740,10843,20140817140754
1582,8869,20140811121800
9042,5342,20140811115349
9042,5509,20140817143638
9042,10675,20140817104111
8685,11189,20140817155539
7533,549,20140811100233
7533,549,20140817173646
7533,549,20140817144702
7533,549,20140817114509
5944,11892,20140811114532
5944,7130,20140817172633
650,4883,20140811140228
7064,8931,20140811114348
9604,10610,20140817114000
6032,10508,20140811142531
6032,7380,20140817163742
2805,6038,20140811130108
5640,7231,20140811183102
4834,9838,20140811103821
7695,10843,20140817171118
5629,7163,20140811124417
8562,11692,20140811191049
8093,4753,20140811190621
8093,7330,20140817130240
8093,7330,20140817125603
8026,882,20140811161501
7395,12,20140817151754
7395,10488,20140817145806
7395,3024,20140817111839
6183,9519,20140811101522
6898,4483,20140817161203
9678,4561,20140817170650
9678,385,20140817153803
65,9922,20140811131455
65,7786,20140817132855
1233,3787,20140811130826
1233,8982,20140817190906
1233,8982,20140817120333
3273,8835,20140811190628
4012,4942,20140811103911
4012,524,20140817163729
4012,18,20140817144949
4012,1798,20140817133225
5232,5257,20140817182351
6015,9006,20140811144203
6015,10484,20140817140827
6015,3787,20140817135800
9537,26,20140817170138
9537,9303,20140817165327
2186,64,20140817124635
2815,741,20140817144658
9933,9337,20140817103201
7884,7296,20140811175416
3172,9116,20140817173001
6511,1784,20140811142050
7624,4883,20140811141358
8551,3864,20140811184727
3220,9499,20140817170225
8335,9093,20140817163216
8335,9063,20140817152014
5142,10387,20140811111250
5142,4234,20140817194520
5050,7303,20140811134309
7312,2382,20140811114852
6065,3295,20140817140029
4430,7998,20140811113923
1795,9103,20140811122230
4052,3864,20140811111921
4052,556,20140817152935
690,10576,20140811180350
9710,8731,20140811174843
9710,8731,20140811184429
3823,10638,20140811183331
5694,11282,20140817142729
2140,6701,20140811102245
1198,5486,20140811115433
1198,5486,20140817190140
1198,5486,20140811144752
2836,3072,20140817104033
2836,9134,20140817181121
1772,4557,20140811110818
7117,7419,20140811150302
2347,5654,20140811182057
8517,1268,20140811100751
4496,6270,20140811162130
2133,9119,20140811111906
3653,7308,20140811140747
8620,7935,20140817165849
1025,6312,20140811174511
5201,967,20140811164505
5755,9277,20140811124510
5580,9872,20140817101256
5580,7786,20140817165800
6940,974,20140811110734
7023,10508,20140811163453
4019,9142,20140811184113
9432,7231,20140811144854
4933,7163,20140811171620
2162,5152,20140811180245
2162,5099,20140817112432
2162,5152,20140817104020
6781,6208,20140817193031
9824,9059,20140811130051
9824,7367,20140817143131
3398,10610,20140811140942
1924,9211,20140817170550
1924,7303,20140817131713
2929,3387,20140817174615
7454,3405,20140811174858
8580,9647,20140817182110
8580,9647,20140817111436
6924,9604,20140811121605
9802,974,20140811175633
8938,1861,20140811104952
8938,7538,20140817113331
3492,9596,20140811101221
3492,9606,20140817171341
3492,9118,20140817100018
1008,3766,20140817113623
4799,6662,20140811111715
3799,5042,20140811164229
4946,9039,20140811171657
4191,9515,20140811103740
5684,9318,20140811110258
2152,9332,20140811154625
3429,654,20140811100403
3256,0,20140817165228
3613,29,20140811103037
3613,18,20140817185635
3613,18,20140817135632
3613,18,20140817103743
1222,4220,20140811162640
5751,1029,20140817192444
7542,8066,20140811151636
7542,2142,20140817114802
1062,1019,20140817130944
9388,6161,20140811140007
7775,78,20140817102634
6111,5175,20140817170523
6111,10610,20140817102813
5834,6627,20140811175156
8628,2142,20140811155510
8236,1861,20140811124820
8236,10441,20140811132303
1949,7770,20140817122446
1949,3482,20140817110424
9675,9499,20140811162417
4772,8697,20140811142236
4772,8764,20140817142932
5469,4426,20140817113228
9367,9303,20140811172923
5584,9292,20140811154533
5584,10503,20140817161326
578,7932,20140811163511
578,10503,20140817180202
5519,3871,20140817175612
6401,4583,20140811124110
2485,7945,20140817155323
8652,7942,20140811122003
4604,7942,20140811115332
4604,7341,20140817170729
9143,4933,20140811194608
9143,4438,20140817170411
4745,9230,20140811123133
4745,9201,20140811174550
1208,7935,20140817182436
1208,7935,20140817173655
1208,3762,20140817101848
8492,3171,20140817110820
6265,9118,20140817141109
5324,10503,20140817191953
5324,7318,20140817172526
7233,527,20140811165901
583,10503,20140811104611
4754,9063,20140817134134
4754,9266,20140817160008
4739,6639,20140811190216
4552,9130,20140817150018
5249,9901,20140817192712
5249,3482,20140817180547
5249,9901,20140817132422
5917,9693,20140811134313
176,9057,20140817153118
3439,3440,20140817160443
3439,3497,20140817145439
7639,3342,20140817105259
2672,4998,20140811184225
2672,9192,20140817174655
2672,7996,20140817131653
9134,7502,20140817161128
5513,10638,20140811101421
1586,8816,20140817113338
6308,4488,20140817165945
6308,4531,20140817140926
5522,11595,20140817190554
5522,6225,20140817175447
6289,8010,20140811105656
3099,4340,20140817192403
390,3537,20140817170954
4069,9116,20140811191602
6431,6638,20140817122957
3460,1129,20140817143404
9389,9646,20140811164408
8726,10813,20140817120720
1911,9235,20140817182437
1911,9295,20140817141336
1532,8068,20140817100037
2981,11308,20140811154003
1072,4306,20140817180640
1072,4306,20140817175442
6522,9119,20140817190726
9417,10610,20140811133357
9417,10610,20140817153811
2219,1763,20140817164124
2219,4742,20140817173537
2104,8506,20140817192859
2104,8506,20140817174850
2104,1129,20140817164058
2104,8506,20140817100219
1184,11626,20140811172827
1184,11531,20140817104955
6125,549,20140811134050
6288,9562,20140817120305
1559,3118,20140817144028
1715,10503,20140811163544
1715,10503,20140817163914
1715,10503,20140817135005
8373,8058,20140811180307
1842,2114,20140811152559
1842,8058,20140817153419
412,4518,20140811170833
150,4580,20140811111453
150,5654,20140811132507
6436,7946,20140817164836
6436,4901,20140817131256
6436,8859,20140817122731
8371,9588,20140811183016
5505,3440,20140811171151
9907,9211,20140811104721
9907,3717,20140817160001
4548,3337,20140817120758
9153,6336,20140811105938
257,10413,20140817114620
2125,10759,20140811105549
2125,10759,20140817160720
4821,3440,20140811184356
152,1728,20140811193821
7412,3536,20140811141419
7412,7786,20140817120023
2993,3593,20140811182158
3652,3387,20140811171402
8451,7527,20140811102258
864,4866,20140811134243
864,11692,20140817185102
864,11760,20140817172042
2683,1670,20140817174125
2683,1749,20140817161640
4,3024,20140817120137
579,9524,20140811184008
5827,7231,20140811144437
5827,7231,20140817164822
5827,7141,20140817121908
4541,9329,20140811171007
7119,5714,20140817170918
4442,6712,20140817184002
4442,5764,20140817174641
4442,5733,20140817152331
4206,9057,20140817130518
4287,3527,20140811105951
6816,8429,20140811190023
3511,9067,20140817150908
8372,597,20140811174128
6191,8731,20140811152450
6191,806,20140817115412
3846,18,20140817123445
5384,7962,20140817153021
5384,558,20140817171120
5384,9260,20140817164331
4193,6140,20140811110651
8953,5175,20140811100035
139,4,20140811160957
4982,11894,20140811103547
2456,1784,20140811110222
8646,4810,20140811191040
1627,718,20140811102616
9402,3246,20140811140255
937,9118,20140811145238
7977,4898,20140811100728
7977,9143,20140817180903
7977,9143,20140817134004
5246,5486,20140817125231
5246,10772,20140817105931
8285,7390,20140811141622
8285,5400,20140811150401
902,3727,20140811144139
6365,8989,20140811131443
6453,3717,20140811173105
6453,9230,20140817182430
1988,10610,20140817131150
1988,5175,20140817111322
1131,5208,20140811165051
1131,10565,20140817121730
1131,10634,20140817102108
169,5257,20140811125608
5883,10746,20140811183050
5883,693,20140817162229
5883,11674,20140817105226
9057,10848,20140811124920
7518,9329,20140811110233
3305,307,20140811153935
5005,8872,20140811130306
5005,8872,20140817192952
1723,3771,20140811120451
9192,10985,20140817191505
6513,6701,20140811155911
6127,7935,20140817194118
6127,1980,20140817112437
4535,11402,20140811152004
5902,9310,20140811131357
2942,4380,20140817150837
2942,4426,20140817134444
5572,9499,20140811134737
5572,4347,20140811141844
9041,11308,20140811100925
7558,9900,20140811131550
7558,9858,20140817150051
7558,9858,20140817142454
6337,4617,20140811140347
3215,9026,20140817192728
8935,1784,20140811115506
724,9034,20140811175909
5110,6662,20140811171922
5110,6662,20140817145933
6230,7967,20140817143700
5809,9215,20140811144701
1644,4966,20140811163913
7476,4995,20140811103923
6508,3148,20140811113418
4243,11282,20140811151623
4243,4691,20140817100706
7316,18,20140811105953
7316,1723,20140817165546
7316,1723,20140817101402
5538,1796,20140811125032
7551,6129,20140811192751
7551,11692,20140817163406
2092,97,20140811100410
9862,3232,20140817170120
4527,741,20140811183657
4104,10503,20140811171838
5321,7786,20140811191534
7417,10977,20140811185601
3731,9629,20140817105603
4355,9483,20140817173936
7870,8709,20140811183517
7870,938,20140817175736
7296,11512,20140811105714
8884,4299,20140811180616
8884,6662,20140817185705
5412,9606,20140811151828
5412,9593,20140811181320
1239,8958,20140811103901
5488,3775,20140811185201
5488,7977,20140817155542
7552,10503,20140811111805
6887,6701,20140817154013
6887,6208,20140817161557
3239,1749,20140817150344
2992,6336,20140811114412
5327,11640,20140817161534
8086,3072,20140811132156
8086,11180,20140817174123
8086,11402,20140817152544
7099,5939,20140811193727
8238,7356,20140817110638
7847,1994,20140811125446
7847,1994,20140811175856
7847,1994,20140811133449
1952,520,20140817183745
1952,5011,20140817164732
613,10565,20140811131903
4321,8958,20140811154431
4188,9079,20140811104905
4188,4561,20140811111324
7885,9329,20140811180135
6969,4340,20140811144529
2118,4306,20140811105103
3455,4947,20140811132729
3455,9223,20140817110507
6484,4347,20140811135901
6484,10480,20140817175406
7059,9608,20140811103713
5846,9082,20140811102143
7459,663,20140811105459
1366,18,20140811174032
1366,18,20140817192935
1366,18,20140817184812
8358,9309,20140817145611
9684,12,20140811101426
5140,10382,20140811175358
296,6670,20140817111642
4994,10813,20140811182106
2309,10610,20140811153124
2309,10610,20140817140038
2309,10610,20140817123741
7785,1784,20140817101715
6336,7897,20140817145259
1908,8762,20140817181910
4489,5606,20140817104043
7481,7296,20140817105701
7481,7973,20140817111023
6595,10759,20140811135629
3375,4987,20140811191204
6205,6604,20140817181202
5779,11859,20140811133739
4258,5042,20140811113715
5061,8429,20140811151847
5577,5028,20140811142459
5577,9116,20140817193539
5577,7966,20140817160305
9159,11477,20140817180015
5898,18,20140811125639
3800,7922,20140817114621
3800,4911,20140817102633
32,7233,20140811142938
8304,9219,20140817165705
8304,9312,20140817111012
8304,3741,20140817102246
1039,8731,20140811125559
5787,5168,20140811165613
5787,5194,20140817195109
5787,5248,20140817185850
5787,5248,20140817165238
3127,5564,20140811174657
1967,4937,20140811123155
380,7310,20140811174546
2841,5033,20140817110944
37,934,20140817152211
9300,7163,20140811163744
9300,11859,20140817184442
608,1156,20140817135105
608,4214,20140817120457
3368,9121,20140811111116
3368,4882,20140817173239
5824,4909,20140811141218
3217,10759,20140817142225
2675,9457,20140811115417
2675,4,20140811131015
2675,9190,20140811125440
4875,1778,20140811134658
4875,3724,20140817190023
4875,2008,20140817172145
4875,3249,20140817133409
6152,6523,20140811125848
4764,5303,20140811174346
3366,5544,20140817150256
908,5015,20140811110303
5247,4926,20140811183834
2206,9119,20140811100427
2206,0,20140811180451
2206,558,20140811173820
7134,6146,20140811101810
3993,6207,20140811155418
3993,6207,20140817135840
3993,6207,20140817103746
2484,1129,20140811175804
2484,4220,20140817171234
5601,7289,20140811140142
7046,3484,20140817181227
9777,9845,20140811105611
9777,9845,20140817164524
342,9855,20140817111059
3778,3431,20140817191057
1685,7786,20140811120757
4225,5029,20140811133324
4932,9120,20140811135106
9582,10863,20140811172645
2238,5618,20140811104404
1822,11919,20140811132722
1822,11948,20140817132022
1081,3814,20140817120618
436,634,20140811163207
947,9057,20140811131331
8530,9067,20140811161522
5183,5028,20140817151416
3693,3847,20140817183148
1832,3775,20140817122011
2958,11505,20140811114055
1803,7945,20140817134029
333,5015,20140817172726
8023,8709,20140817110752
7082,10610,20140811143015
255,1175,20140817194217
255,1156,20140817114846
573,3440,20140811143204
2457,37,20140811113833
2457,37,20140811120113
1228,3201,20140817104938
7848,3387,20140811134350
7848,3387,20140817171329
7848,3387,20140817144009
8503,11674,20140811191013
8503,11640,20140817161708
2970,3157,20140811141755
2970,3,20140817172922
4080,3727,20140811120759
9073,7130,20140817143229
9073,4753,20140817133734
9940,5794,20140811102225
3588,5738,20140811135845
2679,11011,20140811145526
2679,11145,20140817152621
6344,3342,20140811103512
6344,3339,20140811155637
6119,10610,20140811125439
3691,11011,20140811114926
3691,4691,20140811150926
3644,5565,20140811142026
3644,10730,20140817190146
1991,8005,20140811175842
9110,4437,20140817155717
7515,3840,20140811150627
2765,10611,20140817165639
4298,9687,20140817161813
5581,8010,20140817105253
5581,6023,20140817133858
5581,9070,20140817114229
3376,527,20140811113602
3376,4862,20140817120658
5212,5257,20140817140300
2832,7998,20140811100919
6259,5152,20140811131349
6545,18,20140817175214
2663,9093,20140811152517
5537,6548,20140811134348
274,11251,20140811111626
1176,2142,20140811160237
1194,7348,20140817151111
706,10441,20140817171331
8353,9292,20140811114843
1449,9289,20140817163449
6523,524,20140811132536
3683,4691,20140811184521
5440,4627,20140811165912
6432,6515,20140811165132
5915,7155,20140811153545
218,6566,20140811141417
489,11202,20140817112450
3667,537,20140817172341
8080,3223,20140811113051
8080,3727,20140811155645
7912,5028,20140811120128
7912,7996,20140817182008
9334,8822,20140811155836
9334,5042,20140817140816
9334,7734,20140817123801
658,3180,20140817171639
8963,4359,20140811141920
5499,6334,20140817174949
1981,6523,20140817190640
5214,10610,20140817193921
7689,8066,20140811114028
7689,8066,20140817153610
7689,8066,20140817111038
9116,11308,20140811195046
7711,10382,20140817121819
233,11327,20140811134357
8859,11574,20140817152019
8482,4281,20140811193421
8556,4531,20140817161511
8556,6755,20140817152311
746,429,20140811182315
6591,3011,20140811102949
147,4306,20140811193711
147,4306,20140817193513
147,4306,20140817161123
147,4306,20140817150735
147,4306,20140817130445
5420,6086,20140811151256
3116,8907,20140811104906
3116,2142,20140817194112
3116,8958,20140817123809
877,293,20140817141108
1324,8872,20140811185321
1324,8872,20140817191956
1324,8872,20140817185918
1324,8058,20140817172743
1324,8872,20140817110557
972,7987,20140811102048
972,2213,20140817181902
972,293,20140817154217
7812,9119,20140817154228
4463,9467,20140817155959
9520,4940,20140811180848
9855,2181,20140817115513
4252,2149,20140811111541
4252,8958,20140817150945
701,2071,20140817174215
6422,8066,20140811102852
6422,8066,20140817165657
6422,8872,20140817124713
636,5406,20140817130602
3669,6701,20140811100101
775,8829,20140811130110
775,806,20140817182845
775,806,20140817164235
775,806,20140817120537
9634,268,20140811144751
2121,8463,20140811185538
2904,4617,20140811115159
4718,10494,20140817175952
2276,10610,20140811110545
120,8794,20140811192608
812,3405,20140817170325
6724,10939,20140817153310
6724,10939,20140817105708
903,9467,20140811153432
9720,2168,20140817132017
8712,4725,20140811170650
466,9147,20140811122750
7397,8989,20140817121107
1178,10457,20140811160141
3764,9118,20140811161836
8124,10382,20140811183744
8124,3017,20140817112750
8115,3297,20140817163207
2097,9202,20140811121039
2097,8010,20140817160348
415,5099,20140811125036
3834,9215,20140811174914
3834,7303,20140817103741
8792,6255,20140811123930
8792,6255,20140817182455
9009,11640,20140811165007
5205,175,20140811154824
7359,6225,20140811160051
7359,11759,20140817161918
7933,8988,20140811152820
7933,9273,20140817170741
9179,11714,20140811112011
9365,524,20140811184017
9365,4849,20140817190749
9365,524,20140817185544
360,9049,20140811171434
2085,5851,20140811115343
9091,11273,20140811165812
7025,4823,20140811100353
1257,7734,20140811110123
1257,938,20140817180111
2580,10898,20140817165907
2580,10831,20140817112820
5242,4947,20140811175804
4919,9849,20140811174056
8655,633,20140817110637
5154,3791,20140817111326
2540,10667,20140811102944
3193,5264,20140811114117
810,7980,20140811171425
3309,1790,20140811164541
3122,6660,20140817161113
9064,10610,20140817175047
8496,6210,20140817103114
3152,10774,20140811101509
3152,10774,20140811180543
4856,2149,20140811164608
1913,9296,20140811131908
6797,9299,20140811191154
9860,8877,20140811164748
7490,7987,20140811165105
7490,9147,20140817160551
1493,181,20140817145749
6428,7419,20140811130633
9620,1846,20140811181124
9620,9467,20140817164329
6386,6229,20140817191659
6386,6229,20140817130316
6495,11626,20140811141154
6495,11601,20140811172811
8132,5144,20140817124356
8132,5144,20140817160152
6409,9271,20140811161530
7842,10638,20140811145731
7842,9303,20140817174121
4518,9524,20140817170048
3903,8467,20140811111901
3903,8506,20140817190421
3903,8463,20140817163453
4532,1718,20140811123920
2443,11932,20140817150026
2443,6507,20140817161019
300,9141,20140811141346
4120,9121,20140811103449
5546,10382,20140817105032
2178,8870,20140811111841
615,7266,20140811101746
615,11565,20140817155938
8604,10382,20140817183334
7262,7163,20140811165608
7262,11895,20140817132604
1252,4637,20140811125308
3865,3536,20140811145456
6732,10994,20140811185736
2922,3846,20140811143609
2698,4306,20140811165441
9209,8838,20140817175643
7192,6225,20140811105946
9144,11859,20140811185428
6768,9190,20140817183703
6498,299,20140811112444
158,9057,20140811191957
158,4971,20140817185442
158,3821,20140817174018
6705,10534,20140811141028
1978,9143,20140811172944
1109,11512,20140811163737
526,11240,20140811121606
526,10977,20140817155918
526,10977,20140817145453
526,5834,20140817113421
275,6993,20140811114624
7121,10862,20140811110601
9339,9824,20140817142845
5059,9303,20140811173508
5340,6208,20140817142446
7477,8715,20140811110326
7871,9116,20140817190558
7318,9141,20140811120955
4746,11640,20140811115210
7719,5933,20140811114121
1957,8058,20140817180732
4894,26,20140811135916
4894,10503,20140811140821
312,9119,20140817190357
5305,0,20140817114730
1303,3766,20140811182201
1303,3791,20140817125054
1303,3785,20140817113646
7581,4916,20140817153717
7581,9312,20140817115844
3808,4609,20140817181415
996,1814,20140811154702
5874,73,20140811162335
5874,73,20140817151546
5874,5443,20140817135938
5874,10657,20140817125334
1688,9309,20140811163707
8411,3214,20140811140633
8411,1910,20140817173339
8411,3223,20140817100339
6679,4401,20140811150950
6160,9299,20140811182651
6779,10503,20140811113736
6824,1685,20140811191246
6825,11273,20140811141209
2521,4627,20140811115350
5078,9309,20140811183157
5078,4998,20140817120653
5078,9170,20140817101944
5703,9251,20140811160120
5703,6055,20140817150206
3538,9271,20140817190419
8689,11479,20140811182635
1875,4858,20140817153258
1875,7350,20140811165100
1875,9111,20140817164550
700,11189,20140811144900
929,537,20140817104913
1782,9849,20140811104058
4439,6294,20140817183829
2982,11414,20140811132450
8523,9719,20140811135557
8523,9774,20140811143943
299,9121,20140811171909
7415,9235,20140811102817
7415,8821,20140817161324
6842,597,20140811163840
6842,9467,20140817185010
6889,9572,20140817150612
6889,9004,20140817184710
2899,9004,20140811165622
2899,9004,20140817185812
2899,9004,20140817160824
2899,9004,20140817150710
3177,7973,20140811150708
6958,11753,20140811104612
5204,1667,20140811102424
769,6225,20140811111836
898,6140,20140811110157
898,11505,20140817180728
898,6140,20140817112910
2990,6157,20140811104258
2990,6447,20140811165420
6301,11505,20140817131715
6301,11756,20140817122757
6301,6225,20140817101940
6956,11518,20140817122923
6363,5405,20140817145827
614,10382,20140811193749
6280,6207,20140811152247
6280,11714,20140817152242
4990,3864,20140811143845
4990,3771,20140817125512
4990,9057,20140811190837
6266,1739,20140811115842
6266,9118,20140811172835
2680,1689,20140811165005
7305,9157,20140811100828
4358,9228,20140811173038
7616,9043,20140811102107
7616,9043,20140817181251
7616,9043,20140817174402
5977,958,20140817160826
491,6328,20140811100307
3528,7940,20140811183617
7079,4518,20140811101932
8609,10675,20140811165642
8609,73,20140817103843
5817,3791,20140811105843
8342,1778,20140811111953
3688,3775,20140811190356
3688,9057,20140817121139
2502,4437,20140811131840
2502,9272,20140817155308
4132,4741,20140811102953
5634,3747,20140811102133
7460,9119,20140811180753
7460,9071,20140817191920
1359,4866,20140811101812
1359,9309,20140817174332
2465,5152,20140811130244
2465,5257,20140817151656
8570,26,20140811125200
8570,7959,20140817112136
9342,6414,20140811132326
4313,4519,20140811125050
4313,9646,20140817175641
6178,9124,20140817141422
54,9647,20140811162429
54,7987,20140817101311
8478,7231,20140811191153
3046,663,20140811102414
7760,4947,20140817194849
2523,3836,20140811140120
6368,1846,20140811150935
3614,4359,20140817121914
7030,10634,20140811114845
7030,5168,20140817190601
5671,11308,20140811175121
8728,5733,20140811112433
6835,1046,20140811172830
6354,11574,20140811154607
9938,28,20140811105104
5160,6536,20140811115853
2227,4459,20140811102256
60,7362,20140811132213
60,9303,20140817191305
60,9120,20140817172555
60,10503,20140817114029
9625,11200,20140817185403
3339,1019,20140811150331
8458,5015,20140811103746
8458,9072,20140811154723
8458,7898,20140811134524
6864,1942,20140811130659
2838,7330,20140811120618
956,9020,20140817160012
956,4911,20140817171426
5893,3799,20140817100419
8474,6566,20140811172639
8474,7102,20140817143115
1631,3293,20140811111449
1631,9845,20140817182357
4316,1765,20140811124401
6325,11812,20140811102621
513,1685,20140811141715
1310,5742,20140811135214
2858,9170,20140811142116
5986,11510,20140817161715
5986,6207,20140817102004
5231,6133,20140817141627
3750,9151,20140811114756
9114,11692,20140811182211
9114,11692,20140817111130
7179,11640,20140811185234
7014,10494,20140811182439
1512,7203,20140817125203
1512,7141,20140817112925
726,3017,20140811152950
7052,5020,20140811142532
1885,661,20140817101222
1885,1864,20140817180843
7879,4425,20140811193021
5645,549,20140817185627
5645,3,20140817191429
823,9329,20140811123105
823,10495,20140817140459
823,9147,20140817124707
549,10444,20140811150400
6782,8731,20140811121640
4677,9057,20140811121541
4677,7940,20140817163126
1027,4637,20140811114617
4872,4753,20140817180942
2758,9043,20140817120449
7992,6670,20140817151916
7992,6626,20140817132715
2239,3117,20140811171823
6577,4996,20140811105553
6577,7922,20140817190251
5036,3571,20140811142548
7193,11574,20140811102155
7193,6133,20140817170627
7569,9922,20140817115012
7569,9922,20140817132717
1741,9824,20140811124612
3264,9268,20140811184416
3264,7360,20140817185830
3264,9268,20140817112036
4688,4483,20140817123012
5627,6336,20140811193627
6430,10387,20140811102318
6430,4359,20140817161151
6356,3024,20140811182630
6356,5405,20140817114251
4676,9519,20140811111859
495,9524,20140811105810
4938,3117,20140817190823
1755,7998,20140811130729
1755,5206,20140817173931
258,11603,20140817174214
258,11603,20140817133656
258,11603,20140817124314
4259,5175,20140811181235
8233,5175,20140811170404
8233,9116,20140817172450
8233,18,20140817160555
2735,9303,20140811175653
5929,4858,20140811182330
5929,9120,20140817181509
5929,9163,20140817120151
8439,9230,20140811121035
8439,11022,20140817192240
8439,1796,20140817173504
8439,1796,20140817153305
7055,10610,20140817154659
7402,8066,20140811102223
3722,3836,20140811103457
6759,10402,20140811133631
5176,5714,20140811103633
161,7935,20140817165402
5764,11733,20140811123034
4428,11603,20140811162137
9247,9175,20140811114309
7637,4994,20140817175817
209,9328,20140817181810
209,9328,20140817165427
733,9312,20140811183605
733,3800,20140817111941
733,9219,20140817105200
446,3856,20140811163007
446,9161,20140817143133
6876,10862,20140817165921
954,7517,20140811163311
8612,3452,20140811104811
8612,9872,20140817150914
2677,8745,20140811131135
2677,7594,20140817175721
5006,8978,20140811193509
6451,649,20140811114303
6451,9119,20140817154323
3871,3074,20140811163958
1506,11189,20140811114611
1506,6662,20140817184910
2401,181,20140811100725
2401,181,20140817150849
3763,11196,20140817174044
5761,9889,20140811131605
5761,7786,20140817183457
5761,9872,20140817162218
5761,7770,20140817150825
2537,9328,20140817143842
123,10488,20140811184255
2364,9147,20140817170759
2364,9147,20140817160622
2364,9147,20140817145651
2364,9147,20140817102747
9112,4631,20140811131947
9112,4671,20140817155926
9669,9126,20140811140956
7820,8010,20140811104528
7131,5517,20140811144321
29,11606,20140811101134
7577,5618,20140811142213
7577,5714,20140817172326
5532,5654,20140811145412
5532,10918,20140817192832
5532,10918,20140817181726
493,7419,20140811125739
493,5707,20140817191519
7566,530,20140811190546
7035,6146,20140811180621
545,6210,20140811112201
955,7155,20140811172347
3061,7155,20140811121202
3061,6558,20140817145727
6180,11189,20140811143513
5788,9120,20140817102009
8179,10610,20140811115829
2517,33,20140811131224
2517,10610,20140817174545
3583,11930,20140811142632
1702,5098,20140811123510
4040,5541,20140817190142
4040,5295,20140817184032
4040,5295,20140817121128
4939,3787,20140817155808
2736,843,20140817134756
9385,9588,20140811143417
9385,11388,20140811164641
7158,7786,20140817181706
7158,7786,20140817162001
7158,7786,20140817130353
4060,9296,20140811102725
6120,9335,20140811193715
6120,9194,20140817181150
4962,9774,20140817102851
905,655,20140817102755
3486,3431,20140811134314
3486,422,20140811161639
708,8463,20140811100257
708,8506,20140817191501
708,8506,20140817153433
1943,9211,20140811164707
1098,10634,20140811172537
1098,33,20140817170836
1098,33,20140817154700
4062,6515,20140811144056
1720,537,20140811163704
3536,4823,20140811150437
2560,8000,20140811175536
2560,8005,20140817173417
8212,7987,20140811140042
8212,394,20140817100326
8212,9197,20140811165308
3576,9116,20140811121752
3576,9223,20140817122155
3179,3763,20140811192600
9240,4559,20140817141659
3958,4940,20140811164317
879,11696,20140811115215
879,11505,20140817154910
879,11531,20140817144653
879,11763,20140817123817
180,9117,20140811101856
6720,3293,20140817141452
6720,9142,20140817153823
1056,2382,20140811111503
1056,3791,20140817142329
7144,9200,20140811192902
7144,9200,20140817112115
4766,4753,20140817182430
9119,8888,20140811160543
9119,8031,20140817160811
6942,3799,20140811134128
6942,11425,20140811152642
6942,9303,20140811141010
1517,2553,20140817155107
4573,3074,20140817135300
1958,3814,20140817130634
2281,936,20140817132818
5963,3537,20140817155615
7320,3429,20140817140956
9944,5152,20140817122259
9944,5152,20140817115723
9876,7304,20140817130721
9879,298,20140811105625
9697,3724,20140817133506
2237,5486,20140811161800
2237,5486,20140817155055
2237,5486,20140817111131
529,9124,20140811115051
529,9124,20140817120942
2541,2083,20140811133012
8709,1059,20140817171244
2455,1019,20140811125331
2455,1019,20140811145010
8423,8026,20140817151242
422,8697,20140811140746
422,2071,20140817120340
422,704,20140817105320
9603,6515,20140817111126
5700,3780,20140811182304
5700,3780,20140817184937
8144,6225,20140811142753
8144,4719,20140817170658
9704,3536,20140811161355
9704,3536,20140811174040
1880,734,20140811131552
1880,734,20140817133338
1880,734,20140817112712
1880,734,20140811160146
4683,7149,20140811134357
4683,7092,20140817174552
4683,7163,20140817151516
2724,11189,20140811155624
9139,7308,20140811143103
4838,7786,20140817103656
2247,7318,20140811111532
2247,9219,20140817132157
702,9571,20140817175706
702,782,20140817151859
8856,7341,20140811112051
5055,4401,20140811171530
8684,11574,20140811141956
8684,6419,20140817163033
8684,6210,20140817145431
8684,11574,20140817112528
8684,11574,20140817105417
8684,6210,20140811181831
1653,10780,20140817104331
3981,1948,20140811175903
7345,1728,20140817140853
67,3850,20140811170143
