USERID,SHOPID,ARRIVAL_TIME
2377.0,0.0,20140811163931
2377.0,0.0,20140817141225
9183.0,0.0,20140811141625
9183.0,0.0,20140817162553
9183.0,0.0,20140817121015
7386.0,0.0,20140811102215
7386.0,0.0,20140817101515
7386.0,0.0,20140811154616
1873.0,0.0,20140811123646
8945.0,0.0,20140817105821
2912.0,0.0,20140811151615
2912.0,0.0,20140817132254
8594.0,0.0,20140811185541
8057.0,0.0,20140811153950
7463.0,1910.0,20140811162744
606.0,0.0,20140811135529
4944.0,0.0,20140811134103
2999.0,0.0,20140811102914
5417.0,0.0,20140817134823
7753.0,1910.0,20140817194926
8550.0,0.0,20140811122350
2674.0,0.0,20140817121406
2550.0,0.0,20140811154015
71.0,0.0,20140811154926
3238.0,0.0,20140811115156
1765.0,0.0,20140811105417
1765.0,1910.0,20140817171328
1765.0,1910.0,20140817162831
1765.0,1910.0,20140817151407
2504.0,0.0,20140811114103
9865.0,0.0,20140811165400
3484.0,0.0,20140811191715
8967.0,0.0,20140811101712
6499.0,664.0,20140817125410
6499.0,0.0,20140817144405
6499.0,1893.0,20140817135229
1879.0,0.0,20140811172137
8032.0,0.0,20140811141322
3103.0,0.0,20140811171629
7792.0,1910.0,20140811122506
7792.0,0.0,20140811162153
7792.0,0.0,20140811140555
4602.0,0.0,20140811135319
840.0,0.0,20140811190341
840.0,0.0,20140817111350
5213.0,0.0,20140811122359
5213.0,0.0,20140817131723
1049.0,0.0,20140811105338
1049.0,0.0,20140817134211
1049.0,0.0,20140817123942
4346.0,0.0,20140811144307
9177.0,0.0,20140811175327
3342.0,0.0,20140811151346
30.0,0.0,20140811164456
3047.0,0.0,20140817165803
5551.0,0.0,20140811134800
7304.0,0.0,20140811101017
7304.0,0.0,20140817100228
3787.0,0.0,20140811110625
3787.0,0.0,20140817105533
1412.0,0.0,20140811174959
1412.0,0.0,20140817172819
1412.0,0.0,20140817165117
9232.0,0.0,20140817191149
5344.0,0.0,20140817192334
1474.0,0.0,20140817143302
1474.0,0.0,20140817125807
58.0,0.0,20140811124551
58.0,0.0,20140817193750
9260.0,648.0,20140811171922
9260.0,648.0,20140817113048
80.0,0.0,20140811174712
3701.0,0.0,20140811185527
6812.0,0.0,20140811130724
6812.0,0.0,20140811184140
6303.0,1942.0,20140817174442
3280.0,0.0,20140811125405
3816.0,0.0,20140811104758
2403.0,0.0,20140811123554
1399.0,0.0,20140817145051
8597.0,0.0,20140817164318
1391.0,0.0,20140811101431
1391.0,0.0,20140817143644
55.0,0.0,20140817183500
821.0,648.0,20140817181116
821.0,664.0,20140817153954
3343.0,0.0,20140811185845
3343.0,0.0,20140817130501
568.0,0.0,20140811144340
9584.0,0.0,20140811194852
1367.0,0.0,20140811104501
440.0,0.0,20140817133553
571.0,0.0,20140811182823
2449.0,0.0,20140811113504
2449.0,0.0,20140817182824
7978.0,648.0,20140811153634
7978.0,0.0,20140811160449
8092.0,648.0,20140811144355
8334.0,664.0,20140811111007
6995.0,0.0,20140811141405
9451.0,664.0,20140811113328
9451.0,0.0,20140811132917
8887.0,0.0,20140811110419
8887.0,664.0,20140817140852
1418.0,0.0,20140817191403
1418.0,0.0,20140817161754
6510.0,0.0,20140811115801
1402.0,0.0,20140811150946
1402.0,0.0,20140817155147
1402.0,0.0,20140817114421
1402.0,0.0,20140811192750
1402.0,0.0,20140811163902
1106.0,1910.0,20140811140728
1106.0,1942.0,20140817102552
8602.0,0.0,20140811192317
7831.0,0.0,20140811164619
7831.0,0.0,20140817183958
512.0,0.0,20140811121807
512.0,0.0,20140817181419
512.0,0.0,20140817164912
512.0,0.0,20140817130519
512.0,0.0,20140811193701
512.0,0.0,20140811175201
512.0,0.0,20140811145825
3963.0,0.0,20140811111136
8988.0,0.0,20140811124319
2527.0,0.0,20140817132817
7237.0,0.0,20140817100110
8234.0,0.0,20140811110834
8234.0,0.0,20140817155810
8234.0,0.0,20140817140703
7416.0,664.0,20140811101116
7416.0,1910.0,20140811154128
9430.0,0.0,20140817125935
7093.0,0.0,20140811143351
7093.0,0.0,20140817144106
7093.0,0.0,20140817132810
7093.0,0.0,20140811154820
9433.0,0.0,20140817180636
7962.0,0.0,20140811142827
7962.0,0.0,20140817130415
8213.0,0.0,20140811154417
8213.0,648.0,20140817140243
8213.0,0.0,20140817112657
8244.0,0.0,20140811142107
6542.0,0.0,20140811121639
6542.0,0.0,20140817185834
6542.0,0.0,20140817162901
6542.0,648.0,20140811153108
783.0,0.0,20140811162029
783.0,0.0,20140817140751
5708.0,0.0,20140811131345
5708.0,0.0,20140817180733
5708.0,0.0,20140817175353
1335.0,0.0,20140811151947
1335.0,0.0,20140817160452
1335.0,0.0,20140817132212
1335.0,0.0,20140811171738
8842.0,0.0,20140811113920
2514.0,648.0,20140817161817
5099.0,0.0,20140811113846
7136.0,0.0,20140817141809
7061.0,1888.0,20140817102654
2720.0,0.0,20140811163547
2720.0,0.0,20140817163443
2720.0,0.0,20140817135941
2720.0,0.0,20140811180814
7921.0,664.0,20140811122838
7921.0,0.0,20140817164143
2054.0,0.0,20140811153622
4312.0,0.0,20140811134005
9275.0,0.0,20140811100809
6579.0,0.0,20140811104531
6579.0,0.0,20140817145112
6579.0,0.0,20140817105114
4014.0,0.0,20140811130626
4014.0,0.0,20140817130506
657.0,0.0,20140811173102
657.0,0.0,20140817191556
657.0,0.0,20140817173825
657.0,0.0,20140817151559
657.0,0.0,20140817130715
5368.0,0.0,20140811134747
5368.0,0.0,20140817143533
5368.0,0.0,20140817122813
3736.0,0.0,20140811130628
3736.0,0.0,20140817151435
7497.0,0.0,20140811100815
7497.0,0.0,20140817150814
7497.0,0.0,20140817121423
5403.0,0.0,20140817170450
5403.0,0.0,20140817121713
661.0,0.0,20140811123913
661.0,0.0,20140817175624
661.0,0.0,20140817135522
3957.0,0.0,20140811131040
3957.0,0.0,20140817170143
3957.0,0.0,20140817163536
3957.0,0.0,20140817144941
3957.0,0.0,20140817110832
9479.0,0.0,20140811102648
9298.0,0.0,20140811144836
9298.0,0.0,20140811151450
5077.0,0.0,20140817125015
104.0,0.0,20140811112915
5707.0,0.0,20140811174452
5707.0,0.0,20140817164705
1566.0,0.0,20140811162001
307.0,0.0,20140811173038
5586.0,0.0,20140811172835
5586.0,0.0,20140817161913
1654.0,0.0,20140811105921
1654.0,0.0,20140817112452
4187.0,0.0,20140811113516
4187.0,0.0,20140817135909
8437.0,0.0,20140811135813
8437.0,0.0,20140817184149
3598.0,0.0,20140811111106
3598.0,0.0,20140817180123
9.0,0.0,20140811162352
2427.0,0.0,20140811140730
8801.0,0.0,20140811142148
7021.0,0.0,20140811195329
8102.0,0.0,20140811120559
1029.0,0.0,20140811183630
3384.0,0.0,20140811100703
8313.0,0.0,20140811112818
5514.0,0.0,20140811101147
5514.0,0.0,20140817181432
9158.0,0.0,20140811120359
5937.0,0.0,20140817163322
5937.0,0.0,20140817125409
4544.0,0.0,20140811130011
51.0,0.0,20140817123253
3641.0,0.0,20140811132953
3641.0,0.0,20140817185159
3879.0,1888.0,20140811140825
2145.0,0.0,20140817114008
8546.0,0.0,20140817133453
11.0,0.0,20140811145501
6034.0,0.0,20140811143609
6034.0,0.0,20140817103548
4899.0,0.0,20140811192057
4899.0,0.0,20140817181301
136.0,0.0,20140817170351
5394.0,0.0,20140811190335
8350.0,0.0,20140811102130
7367.0,0.0,20140817145755
1120.0,0.0,20140811182745
8542.0,648.0,20140817172058
8542.0,1888.0,20140817130827
8542.0,1888.0,20140817104026
4412.0,0.0,20140811105111
2467.0,0.0,20140817113049
2467.0,0.0,20140817102431
1792.0,0.0,20140811141636
1792.0,0.0,20140817135217
5598.0,0.0,20140811175303
7532.0,664.0,20140811112400
12.0,0.0,20140811113133
8511.0,0.0,20140817195031
1327.0,0.0,20140811184019
432.0,0.0,20140811102940
4855.0,0.0,20140817165200
4855.0,0.0,20140817143134
857.0,1991.0,20140811100550
2111.0,648.0,20140811111112
1267.0,0.0,20140817144721
8552.0,0.0,20140811155338
3457.0,0.0,20140811114501
3457.0,0.0,20140817161307
3457.0,0.0,20140817103830
4771.0,0.0,20140811120014
1815.0,0.0,20140811185451
5115.0,0.0,20140811100649
2835.0,0.0,20140811111611
9859.0,0.0,20140811173851
9859.0,0.0,20140817110206
1211.0,0.0,20140817143132
2083.0,1910.0,20140817174044
1936.0,0.0,20140817120845
1518.0,0.0,20140811132231
8715.0,0.0,20140811103623
1157.0,0.0,20140811174807
1157.0,0.0,20140817101406
2834.0,0.0,20140811161327
9283.0,0.0,20140811165139
4902.0,648.0,20140811183137
5259.0,0.0,20140811142536
7615.0,0.0,20140817100412
3739.0,648.0,20140811120928
9157.0,0.0,20140811104252
6978.0,664.0,20140811124102
6978.0,1910.0,20140817192526
6946.0,0.0,20140811170228
6576.0,0.0,20140811183703
5526.0,0.0,20140811112646
8352.0,0.0,20140811115338
8498.0,0.0,20140817162744
5173.0,0.0,20140811100630
3277.0,0.0,20140817162245
7264.0,0.0,20140811114714
2099.0,664.0,20140817151753
620.0,0.0,20140811174548
7323.0,0.0,20140811173130
2774.0,0.0,20140817161321
2774.0,0.0,20140817150441
6426.0,0.0,20140811113531
6426.0,0.0,20140817142009
6426.0,0.0,20140817125621
8992.0,0.0,20140811154224
9051.0,0.0,20140817124816
9051.0,0.0,20140817114933
6275.0,0.0,20140811182646
6275.0,0.0,20140817164423
6275.0,0.0,20140817143817
6485.0,0.0,20140811114601
6022.0,0.0,20140817160722
5567.0,1910.0,20140811131019
4597.0,1910.0,20140811144644
8846.0,0.0,20140817111703
7575.0,0.0,20140811105547
6274.0,0.0,20140817185519
3357.0,0.0,20140811154119
5369.0,0.0,20140811173048
7453.0,0.0,20140811134446
9487.0,0.0,20140817115950
8009.0,664.0,20140811151852
8637.0,0.0,20140811152939
3645.0,0.0,20140811114621
8804.0,0.0,20140811155616
2552.0,0.0,20140811140144
3431.0,0.0,20140817144853
2338.0,0.0,20140811165518
1142.0,0.0,20140817181645
8387.0,0.0,20140817123223
6541.0,633.0,20140817180817
7907.0,0.0,20140811104637
4665.0,0.0,20140817145603
9429.0,0.0,20140811114728
8252.0,0.0,20140811190125
1950.0,0.0,20140811112311
1950.0,1910.0,20140811171257
8078.0,0.0,20140811112028
8078.0,0.0,20140811171026
9868.0,0.0,20140811171650
9155.0,0.0,20140811121044
7254.0,0.0,20140811190748
697.0,0.0,20140811141821
4778.0,0.0,20140811124232
4778.0,0.0,20140817142442
3112.0,0.0,20140811130214
7069.0,0.0,20140811105237
8111.0,0.0,20140817171105
1593.0,0.0,20140817174817
8583.0,0.0,20140811171500
8583.0,0.0,20140817125546
9723.0,1910.0,20140811141329
7071.0,0.0,20140811112236
7816.0,0.0,20140817192405
5234.0,0.0,20140811102840
5234.0,0.0,20140817144052
5234.0,0.0,20140817134424
1123.0,664.0,20140811173218
1123.0,664.0,20140811184149
5991.0,0.0,20140811110955
6697.0,1980.0,20140817112231
5411.0,0.0,20140811161250
5411.0,0.0,20140817184733
2651.0,1910.0,20140811134741
4103.0,0.0,20140811164920
5525.0,0.0,20140811110311
600.0,0.0,20140811104723
9918.0,0.0,20140811171513
9353.0,0.0,20140811171536
1807.0,1888.0,20140817161647
5370.0,1910.0,20140811100431
5873.0,0.0,20140811160203
1038.0,0.0,20140817100205
8027.0,0.0,20140811150449
3772.0,0.0,20140817125428
3772.0,0.0,20140817165017
3772.0,0.0,20140817143005
3772.0,0.0,20140817135810
3852.0,0.0,20140817153434
3852.0,0.0,20140817123509
6338.0,0.0,20140811121646
1147.0,0.0,20140811140201
2629.0,0.0,20140811125553
2629.0,0.0,20140817112901
1904.0,0.0,20140817144520
7853.0,0.0,20140811122006
7853.0,648.0,20140817161532
3755.0,0.0,20140811111219
3755.0,0.0,20140811121107
8051.0,0.0,20140817110324
8292.0,664.0,20140817151819
5200.0,0.0,20140811174957
5425.0,1910.0,20140811125714
5425.0,1910.0,20140817110330
1641.0,0.0,20140817142526
4885.0,0.0,20140811195817
2648.0,0.0,20140811104844
9255.0,0.0,20140817183930
7546.0,664.0,20140811172245
7118.0,0.0,20140817132758
4785.0,0.0,20140817161538
4436.0,0.0,20140811131013
7322.0,0.0,20140817164210
6359.0,0.0,20140811103449
1647.0,0.0,20140811151815
1647.0,0.0,20140817185703
4775.0,0.0,20140811105227
2290.0,0.0,20140817140232
8309.0,0.0,20140811154636
8309.0,0.0,20140817165015
7596.0,0.0,20140817152450
2006.0,0.0,20140811195548
1726.0,0.0,20140811103603
1726.0,0.0,20140817153039
5709.0,0.0,20140811110209
4976.0,0.0,20140811155219
9820.0,0.0,20140811145408
9001.0,0.0,20140811111000
9001.0,0.0,20140811154329
9001.0,0.0,20140811140241
7806.0,0.0,20140811191057
7806.0,0.0,20140817122458
6339.0,0.0,20140811112254
6339.0,0.0,20140817161817
1819.0,664.0,20140811135209
4410.0,1910.0,20140811184101
780.0,0.0,20140811103821
5803.0,0.0,20140811185751
9452.0,1910.0,20140811115250
9452.0,664.0,20140817192848
9452.0,664.0,20140817111219
2259.0,0.0,20140811103729
8473.0,0.0,20140811114644
2770.0,0.0,20140811163801
303.0,0.0,20140811143400
935.0,0.0,20140817143421
8776.0,0.0,20140817105123
8776.0,0.0,20140817181558
8485.0,648.0,20140811115150
8485.0,648.0,20140817132119
4566.0,1910.0,20140811114711
4566.0,1910.0,20140817171330
5935.0,664.0,20140811104553
3712.0,0.0,20140811132934
6374.0,0.0,20140811170715
6546.0,0.0,20140817191934
6546.0,0.0,20140817101602
6182.0,0.0,20140811114054
6182.0,0.0,20140817162016
5419.0,0.0,20140811133432
5419.0,0.0,20140817180921
5419.0,0.0,20140817123038
5437.0,0.0,20140817192750
5437.0,0.0,20140817115626
5037.0,0.0,20140817150315
7667.0,0.0,20140811175721
6253.0,0.0,20140817150101
1020.0,0.0,20140811111556
9138.0,0.0,20140811111715
9138.0,648.0,20140817125100
5600.0,0.0,20140811175814
5600.0,1910.0,20140817173026
5600.0,648.0,20140817110405
413.0,0.0,20140817102358
8354.0,648.0,20140817151324
8354.0,648.0,20140817132243
3655.0,0.0,20140817120255
4996.0,648.0,20140817135238
6053.0,0.0,20140817134247
3212.0,0.0,20140811193742
3212.0,1910.0,20140817115752
9494.0,0.0,20140817161307
9494.0,0.0,20140817112335
5756.0,648.0,20140817172220
6307.0,1910.0,20140817143647
1700.0,0.0,20140811181216
7279.0,0.0,20140811185450
531.0,0.0,20140811132043
531.0,0.0,20140817164443
8688.0,0.0,20140817193045
5303.0,664.0,20140811153151
5303.0,664.0,20140817141031
5303.0,664.0,20140817134644
5303.0,664.0,20140817114459
5303.0,664.0,20140817102339
9458.0,0.0,20140811103019
6278.0,0.0,20140811124019
3038.0,0.0,20140811153901
3038.0,0.0,20140817172844
2682.0,1910.0,20140817171237
4719.0,0.0,20140811103712
4719.0,0.0,20140817184527
9136.0,0.0,20140811123047
2669.0,0.0,20140811142716
4053.0,0.0,20140817183859
9917.0,0.0,20140811163728
5190.0,0.0,20140811102526
640.0,0.0,20140811175140
6399.0,0.0,20140811101844
6399.0,0.0,20140811164649
6399.0,0.0,20140811134810
1763.0,1910.0,20140817111637
6371.0,0.0,20140811103852
9789.0,0.0,20140811151422
9789.0,0.0,20140817111841
9789.0,0.0,20140811172550
4942.0,0.0,20140811161226
4942.0,0.0,20140811172210
7796.0,0.0,20140811150459
4128.0,0.0,20140811131515
4128.0,0.0,20140817173026
7146.0,1893.0,20140817143533
4085.0,0.0,20140817160047
4071.0,0.0,20140817104729
5852.0,664.0,20140817180344
553.0,0.0,20140811102303
553.0,0.0,20140811140711
553.0,1910.0,20140811122331
553.0,0.0,20140811111546
3965.0,0.0,20140811122050
4700.0,664.0,20140817122435
3956.0,0.0,20140811164543
7352.0,0.0,20140817110746
6904.0,0.0,20140811190225
1405.0,1910.0,20140811184604
9345.0,1910.0,20140811171851
8192.0,0.0,20140817132811
6844.0,0.0,20140811105406
8539.0,1910.0,20140817193143
8539.0,0.0,20140817151731
8539.0,0.0,20140817104937
8565.0,0.0,20140811100300
8565.0,648.0,20140817151449
8565.0,0.0,20140817140709
4750.0,0.0,20140811140836
5660.0,0.0,20140811145351
5660.0,0.0,20140817124915
9798.0,0.0,20140817123414
8705.0,1910.0,20140811103043
4089.0,0.0,20140811132335
3017.0,0.0,20140811102400
3017.0,0.0,20140817100130
5040.0,0.0,20140811164134
6851.0,0.0,20140811101324
6867.0,0.0,20140811134223
2496.0,0.0,20140817134402
6261.0,0.0,20140811105732
6261.0,0.0,20140817152954
3147.0,1910.0,20140817134854
3147.0,664.0,20140817110512
900.0,0.0,20140811173838
9054.0,0.0,20140811162050
4135.0,1910.0,20140811192519
2049.0,1910.0,20140817145050
9740.0,1910.0,20140817140754
1582.0,0.0,20140811121800
9042.0,0.0,20140811115349
9042.0,648.0,20140817143638
9042.0,0.0,20140817104111
8685.0,0.0,20140817155539
7533.0,0.0,20140811100233
7533.0,0.0,20140817173646
7533.0,0.0,20140817144702
7533.0,0.0,20140817114509
5944.0,1910.0,20140811114532
5944.0,0.0,20140817172633
650.0,0.0,20140811140228
7064.0,0.0,20140811114348
9604.0,0.0,20140817114000
6032.0,0.0,20140811142531
6032.0,0.0,20140817163742
2805.0,0.0,20140811130108
5640.0,0.0,20140811183102
4834.0,0.0,20140811103821
7695.0,1910.0,20140817171118
5629.0,0.0,20140811124417
8562.0,0.0,20140811191049
8093.0,0.0,20140811190621
8093.0,0.0,20140817130240
8093.0,0.0,20140817125603
8026.0,648.0,20140811161501
7395.0,0.0,20140817151754
7395.0,0.0,20140817145806
7395.0,1910.0,20140817111839
6183.0,664.0,20140811101522
6898.0,648.0,20140817161203
9678.0,0.0,20140817170650
9678.0,1942.0,20140817153803
65.0,0.0,20140811131455
65.0,0.0,20140817132855
1233.0,0.0,20140811130826
1233.0,0.0,20140817190906
1233.0,648.0,20140817120333
3273.0,1991.0,20140811190628
4012.0,0.0,20140811103911
4012.0,0.0,20140817163729
4012.0,0.0,20140817144949
4012.0,0.0,20140817133225
5232.0,0.0,20140817182351
6015.0,0.0,20140811144203
6015.0,648.0,20140817140827
6015.0,0.0,20140817135800
9537.0,0.0,20140817170138
9537.0,0.0,20140817165327
2186.0,0.0,20140817124635
2815.0,664.0,20140817144658
9933.0,0.0,20140817103201
7884.0,0.0,20140811175416
3172.0,0.0,20140817173001
6511.0,0.0,20140811142050
7624.0,0.0,20140811141358
8551.0,0.0,20140811184727
3220.0,664.0,20140817170225
8335.0,648.0,20140817163216
8335.0,0.0,20140817152014
5142.0,664.0,20140811111250
5142.0,664.0,20140817194520
5050.0,0.0,20140811134309
7312.0,0.0,20140811114852
6065.0,0.0,20140817140029
4430.0,0.0,20140811113923
1795.0,648.0,20140811122230
4052.0,0.0,20140811111921
4052.0,0.0,20140817152935
690.0,0.0,20140811180350
9710.0,0.0,20140811174843
9710.0,0.0,20140811184429
3823.0,0.0,20140811183331
5694.0,0.0,20140817142729
2140.0,0.0,20140811102245
1198.0,0.0,20140811115433
1198.0,0.0,20140817190140
1198.0,0.0,20140811144752
2836.0,664.0,20140817104033
2836.0,0.0,20140817181121
1772.0,0.0,20140811110818
7117.0,1910.0,20140811150302
2347.0,664.0,20140811182057
8517.0,664.0,20140811100751
4496.0,0.0,20140811162130
2133.0,0.0,20140811111906
3653.0,1893.0,20140811140747
8620.0,0.0,20140817165849
1025.0,0.0,20140811174511
5201.0,1893.0,20140811164505
5755.0,1910.0,20140811124510
5580.0,0.0,20140817101256
5580.0,0.0,20140817165800
6940.0,664.0,20140811110734
7023.0,0.0,20140811163453
4019.0,0.0,20140811184113
9432.0,0.0,20140811144854
4933.0,0.0,20140811171620
2162.0,0.0,20140811180245
2162.0,0.0,20140817112432
2162.0,0.0,20140817104020
6781.0,0.0,20140817193031
9824.0,0.0,20140811130051
9824.0,0.0,20140817143131
3398.0,0.0,20140811140942
1924.0,0.0,20140817170550
1924.0,0.0,20140817131713
2929.0,0.0,20140817174615
7454.0,0.0,20140811174858
8580.0,0.0,20140817182110
8580.0,0.0,20140817111436
6924.0,0.0,20140811121605
9802.0,664.0,20140811175633
8938.0,664.0,20140811104952
8938.0,0.0,20140817113331
3492.0,0.0,20140811101221
3492.0,0.0,20140817171341
3492.0,0.0,20140817100018
1008.0,0.0,20140817113623
4799.0,0.0,20140811111715
3799.0,0.0,20140811164229
4946.0,0.0,20140811171657
4191.0,1910.0,20140811103740
5684.0,0.0,20140811110258
2152.0,0.0,20140811154625
3429.0,0.0,20140811100403
3256.0,664.0,20140817165228
3613.0,0.0,20140811103037
3613.0,0.0,20140817185635
3613.0,0.0,20140817135632
3613.0,0.0,20140817103743
1222.0,664.0,20140811162640
5751.0,0.0,20140817192444
7542.0,0.0,20140811151636
7542.0,0.0,20140817114802
1062.0,0.0,20140817130944
9388.0,0.0,20140811140007
7775.0,0.0,20140817102634
6111.0,0.0,20140817170523
6111.0,0.0,20140817102813
5834.0,0.0,20140811175156
8628.0,0.0,20140811155510
8236.0,664.0,20140811124820
8236.0,0.0,20140811132303
1949.0,1910.0,20140817122446
1949.0,0.0,20140817110424
9675.0,664.0,20140811162417
4772.0,648.0,20140811142236
4772.0,648.0,20140817142932
5469.0,0.0,20140817113228
9367.0,0.0,20140811172923
5584.0,0.0,20140811154533
5584.0,0.0,20140817161326
578.0,0.0,20140811163511
578.0,0.0,20140817180202
5519.0,0.0,20140817175612
6401.0,0.0,20140811124110
2485.0,0.0,20140817155323
8652.0,0.0,20140811122003
4604.0,0.0,20140811115332
4604.0,0.0,20140817170729
9143.0,1910.0,20140811194608
9143.0,0.0,20140817170411
4745.0,0.0,20140811123133
4745.0,0.0,20140811174550
1208.0,0.0,20140817182436
1208.0,0.0,20140817173655
1208.0,0.0,20140817101848
8492.0,0.0,20140817110820
6265.0,0.0,20140817141109
5324.0,0.0,20140817191953
5324.0,1910.0,20140817172526
7233.0,0.0,20140811165901
583.0,0.0,20140811104611
4754.0,0.0,20140817134134
4754.0,1910.0,20140817160008
4739.0,0.0,20140811190216
4552.0,0.0,20140817150018
5249.0,1910.0,20140817192712
5249.0,0.0,20140817180547
5249.0,1910.0,20140817132422
5917.0,0.0,20140811134313
176.0,0.0,20140817153118
3439.0,0.0,20140817160443
3439.0,0.0,20140817145439
7639.0,0.0,20140817105259
2672.0,0.0,20140811184225
2672.0,0.0,20140817174655
2672.0,0.0,20140817131653
9134.0,1910.0,20140817161128
5513.0,0.0,20140811101421
1586.0,664.0,20140817113338
6308.0,0.0,20140817165945
6308.0,0.0,20140817140926
5522.0,648.0,20140817190554
5522.0,0.0,20140817175447
6289.0,0.0,20140811105656
3099.0,0.0,20140817192403
390.0,0.0,20140817170954
4069.0,0.0,20140811191602
6431.0,0.0,20140817122957
3460.0,1910.0,20140817143404
9389.0,0.0,20140811164408
8726.0,1910.0,20140817120720
1911.0,0.0,20140817182437
1911.0,0.0,20140817141336
1532.0,0.0,20140817100037
2981.0,0.0,20140811154003
1072.0,0.0,20140817180640
1072.0,0.0,20140817175442
6522.0,0.0,20140817190726
9417.0,0.0,20140811133357
9417.0,0.0,20140817153811
2219.0,664.0,20140817164124
2219.0,664.0,20140817173537
2104.0,1910.0,20140817192859
2104.0,1910.0,20140817174850
2104.0,1910.0,20140817164058
2104.0,1910.0,20140817100219
1184.0,0.0,20140811172827
1184.0,0.0,20140817104955
6125.0,0.0,20140811134050
6288.0,0.0,20140817120305
1559.0,1910.0,20140817144028
1715.0,0.0,20140811163544
1715.0,0.0,20140817163914
1715.0,0.0,20140817135005
8373.0,0.0,20140811180307
1842.0,0.0,20140811152559
1842.0,0.0,20140817153419
412.0,0.0,20140811170833
150.0,0.0,20140811111453
150.0,1910.0,20140811132507
6436.0,0.0,20140817164836
6436.0,0.0,20140817131256
6436.0,0.0,20140817122731
8371.0,0.0,20140811183016
5505.0,0.0,20140811171151
9907.0,0.0,20140811104721
9907.0,0.0,20140817160001
4548.0,1910.0,20140817120758
9153.0,0.0,20140811105938
257.0,0.0,20140817114620
2125.0,0.0,20140811105549
2125.0,0.0,20140817160720
4821.0,0.0,20140811184356
152.0,664.0,20140811193821
7412.0,0.0,20140811141419
7412.0,0.0,20140817120023
2993.0,0.0,20140811182158
3652.0,0.0,20140811171402
8451.0,0.0,20140811102258
864.0,0.0,20140811134243
864.0,0.0,20140817185102
864.0,0.0,20140817172042
2683.0,0.0,20140817174125
2683.0,0.0,20140817161640
4.0,1910.0,20140817120137
579.0,1910.0,20140811184008
5827.0,0.0,20140811144437
5827.0,0.0,20140817164822
5827.0,0.0,20140817121908
4541.0,0.0,20140811171007
7119.0,1910.0,20140817170918
4442.0,664.0,20140817184002
4442.0,1910.0,20140817174641
4442.0,664.0,20140817152331
4206.0,0.0,20140817130518
4287.0,0.0,20140811105951
6816.0,664.0,20140811190023
3511.0,0.0,20140817150908
8372.0,1910.0,20140811174128
6191.0,0.0,20140811152450
6191.0,1888.0,20140817115412
3846.0,0.0,20140817123445
5384.0,0.0,20140817153021
5384.0,0.0,20140817171120
5384.0,648.0,20140817164331
4193.0,0.0,20140811110651
8953.0,0.0,20140811100035
139.0,0.0,20140811160957
4982.0,0.0,20140811103547
2456.0,0.0,20140811110222
8646.0,0.0,20140811191040
1627.0,1888.0,20140811102616
9402.0,0.0,20140811140255
937.0,0.0,20140811145238
7977.0,0.0,20140811100728
7977.0,648.0,20140817180903
7977.0,648.0,20140817134004
5246.0,0.0,20140817125231
5246.0,0.0,20140817105931
8285.0,0.0,20140811141622
8285.0,0.0,20140811150401
902.0,0.0,20140811144139
6365.0,0.0,20140811131443
6453.0,0.0,20140811173105
6453.0,0.0,20140817182430
1988.0,0.0,20140817131150
1988.0,1910.0,20140817111322
1131.0,0.0,20140811165051
1131.0,0.0,20140817121730
1131.0,0.0,20140817102108
169.0,0.0,20140811125608
5883.0,0.0,20140811183050
5883.0,0.0,20140817162229
5883.0,0.0,20140817105226
9057.0,1910.0,20140811124920
7518.0,0.0,20140811110233
3305.0,0.0,20140811153935
5005.0,0.0,20140811130306
5005.0,0.0,20140817192952
1723.0,0.0,20140811120451
9192.0,0.0,20140817191505
6513.0,0.0,20140811155911
6127.0,0.0,20140817194118
6127.0,0.0,20140817112437
4535.0,0.0,20140811152004
5902.0,0.0,20140811131357
2942.0,0.0,20140817150837
2942.0,0.0,20140817134444
5572.0,664.0,20140811134737
5572.0,0.0,20140811141844
9041.0,0.0,20140811100925
7558.0,1910.0,20140811131550
7558.0,0.0,20140817150051
7558.0,0.0,20140817142454
6337.0,0.0,20140811140347
3215.0,0.0,20140817192728
8935.0,0.0,20140811115506
724.0,0.0,20140811175909
5110.0,0.0,20140811171922
5110.0,0.0,20140817145933
6230.0,648.0,20140817143700
5809.0,0.0,20140811144701
1644.0,0.0,20140811163913
7476.0,0.0,20140811103923
6508.0,0.0,20140811113418
4243.0,0.0,20140811151623
4243.0,648.0,20140817100706
7316.0,0.0,20140811105953
7316.0,0.0,20140817165546
7316.0,0.0,20140817101402
5538.0,0.0,20140811125032
7551.0,1910.0,20140811192751
7551.0,0.0,20140817163406
2092.0,1910.0,20140811100410
9862.0,0.0,20140817170120
4527.0,648.0,20140811183657
4104.0,0.0,20140811171838
5321.0,0.0,20140811191534
7417.0,0.0,20140811185601
3731.0,0.0,20140817105603
4355.0,1910.0,20140817173936
7870.0,0.0,20140811183517
7870.0,1888.0,20140817175736
7296.0,0.0,20140811105714
8884.0,0.0,20140811180616
8884.0,0.0,20140817185705
5412.0,0.0,20140811151828
5412.0,0.0,20140811181320
1239.0,0.0,20140811103901
5488.0,0.0,20140811185201
5488.0,0.0,20140817155542
7552.0,0.0,20140811111805
6887.0,0.0,20140817154013
6887.0,0.0,20140817161557
3239.0,0.0,20140817150344
2992.0,0.0,20140811114412
5327.0,0.0,20140817161534
