USERID,SHOPID,ARRIVAL_TIME
D04E64A828571DF01FCB642E9A6DAAB1,8066,20140817114758
D04E64A828571DF01FCB642E9A6DAAB1,8066,20140816190230
D04E64A828571DF01FCB642E9A6DAAB1,8066,20140816184008
D04E64A828571DF01FCB642E9A6DAAB1,8066,20140816170123
D04E64A828571DF01FCB642E9A6DAAB1,8066,20140816165654
D04E64A828571DF01FCB642E9A6DAAB1,996,20140815161303
D04E64A828571DF01FCB642E9A6DAAB1,996,20140815122412
D04E64A828571DF01FCB642E9A6DAAB1,8731,20140815113918
D04E64A828571DF01FCB642E9A6DAAB1,8058,20140814191227
D04E64A828571DF01FCB642E9A6DAAB1,1023,20140814161430
D04E64A828571DF01FCB642E9A6DAAB1,8066,20140814133913
D04E64A828571DF01FCB642E9A6DAAB1,8860,20140814120620
D04E64A828571DF01FCB642E9A6DAAB1,8066,20140814114836
D04E64A828571DF01FCB642E9A6DAAB1,8066,20140814105823
D04E64A828571DF01FCB642E9A6DAAB1,8066,20140812164928
D04E64A828571DF01FCB642E9A6DAAB1,2247,20140812142812
D04E64A828571DF01FCB642E9A6DAAB1,1019,20140812131634
D04E64A828571DF01FCB642E9A6DAAB1,996,20140811181239
D04E64A828571DF01FCB642E9A6DAAB1,1023,20140811152741
D04E64A828571DF01FCB642E9A6DAAB1,1023,20140811145457
385A2E9A67DF7A84B39B011B1916A612,3201,20140813115535
385A2E9A67DF7A84B39B011B1916A612,26,20140816170609
385A2E9A67DF7A84B39B011B1916A612,26,20140816163327
385A2E9A67DF7A84B39B011B1916A612,26,20140816151351
385A2E9A67DF7A84B39B011B1916A612,26,20140816145712
385A2E9A67DF7A84B39B011B1916A612,5024,20140816131607
385A2E9A67DF7A84B39B011B1916A612,9250,20140815104752
385A2E9A67DF7A84B39B011B1916A612,18,20140814140121
385A2E9A67DF7A84B39B011B1916A612,9647,20140814120011
C19750DABC77F1A0B6B1311CE8848A5E,549,20140814125841
C19750DABC77F1A0B6B1311CE8848A5E,1198,20140817153032
C19750DABC77F1A0B6B1311CE8848A5E,4549,20140815130055
C19750DABC77F1A0B6B1311CE8848A5E,10975,20140815122652
C19750DABC77F1A0B6B1311CE8848A5E,7466,20140814131212
371955457B2A6BB7253EB9A8276B806E,3028,20140814184328
371955457B2A6BB7253EB9A8276B806E,9152,20140815152025
371955457B2A6BB7253EB9A8276B806E,7277,20140815140653
371955457B2A6BB7253EB9A8276B806E,1814,20140815132619
059840EB8D2F4BA3CFC7E50672D033F5,8899,20140811115016
059840EB8D2F4BA3CFC7E50672D033F5,4916,20140816175443
059840EB8D2F4BA3CFC7E50672D033F5,9151,20140816141330
059840EB8D2F4BA3CFC7E50672D033F5,10490,20140816121236
059840EB8D2F4BA3CFC7E50672D033F5,10490,20140816112749
059840EB8D2F4BA3CFC7E50672D033F5,4948,20140814184148
059840EB8D2F4BA3CFC7E50672D033F5,10490,20140814105427
059840EB8D2F4BA3CFC7E50672D033F5,9057,20140813183559
059840EB8D2F4BA3CFC7E50672D033F5,9192,20140813163422
059840EB8D2F4BA3CFC7E50672D033F5,664,20140813122042
059840EB8D2F4BA3CFC7E50672D033F5,10490,20140812192539
059840EB8D2F4BA3CFC7E50672D033F5,664,20140812114712
059840EB8D2F4BA3CFC7E50672D033F5,8044,20140812101446
059840EB8D2F4BA3CFC7E50672D033F5,8066,20140811183116
059840EB8D2F4BA3CFC7E50672D033F5,8066,20140811163722
059840EB8D2F4BA3CFC7E50672D033F5,8066,20140811155939
059840EB8D2F4BA3CFC7E50672D033F5,8066,20140811143404
059840EB8D2F4BA3CFC7E50672D033F5,996,20140811124212
DAFFA9ACF1BAFFF7C36D594B6DCD33CF,11425,20140815110536
7123128D4DAFD9276E1B11771B7FFF3C,3864,20140817103529
7123128D4DAFD9276E1B11771B7FFF3C,3864,20140816182944
7123128D4DAFD9276E1B11771B7FFF3C,9290,20140816132013
7123128D4DAFD9276E1B11771B7FFF3C,3864,20140816104105
7123128D4DAFD9276E1B11771B7FFF3C,3864,20140815164636
7123128D4DAFD9276E1B11771B7FFF3C,9290,20140815132837
7123128D4DAFD9276E1B11771B7FFF3C,3864,20140815101920
7123128D4DAFD9276E1B11771B7FFF3C,3864,20140814165512
7123128D4DAFD9276E1B11771B7FFF3C,3864,20140814134745
7123128D4DAFD9276E1B11771B7FFF3C,3864,20140814125923
7123128D4DAFD9276E1B11771B7FFF3C,520,20140814114256
7123128D4DAFD9276E1B11771B7FFF3C,9164,20140813191510
7123128D4DAFD9276E1B11771B7FFF3C,9290,20140813165821
7123128D4DAFD9276E1B11771B7FFF3C,3806,20140813142311
7123128D4DAFD9276E1B11771B7FFF3C,3864,20140813104425
7123128D4DAFD9276E1B11771B7FFF3C,9290,20140817144601
EE40FA4D0DEBF9E2F10372C4AA49F4EE,9164,20140811120314
EE40FA4D0DEBF9E2F10372C4AA49F4EE,9119,20140817181109
EE40FA4D0DEBF9E2F10372C4AA49F4EE,9119,20140817125449
EE40FA4D0DEBF9E2F10372C4AA49F4EE,9119,20140817104221
EE40FA4D0DEBF9E2F10372C4AA49F4EE,7352,20140816151559
EE40FA4D0DEBF9E2F10372C4AA49F4EE,9279,20140816141528
EE40FA4D0DEBF9E2F10372C4AA49F4EE,9119,20140816132017
EE40FA4D0DEBF9E2F10372C4AA49F4EE,9119,20140816101339
EE40FA4D0DEBF9E2F10372C4AA49F4EE,9119,20140815193203
EE40FA4D0DEBF9E2F10372C4AA49F4EE,9127,20140815144355
EE40FA4D0DEBF9E2F10372C4AA49F4EE,7943,20140815120002
EE40FA4D0DEBF9E2F10372C4AA49F4EE,9119,20140815114338
EE40FA4D0DEBF9E2F10372C4AA49F4EE,9164,20140815101152
EE40FA4D0DEBF9E2F10372C4AA49F4EE,9167,20140814123238
EE40FA4D0DEBF9E2F10372C4AA49F4EE,9119,20140813190539
EE40FA4D0DEBF9E2F10372C4AA49F4EE,9167,20140813122338
EE40FA4D0DEBF9E2F10372C4AA49F4EE,537,20140812183746
EE40FA4D0DEBF9E2F10372C4AA49F4EE,9167,20140812123545
EE40FA4D0DEBF9E2F10372C4AA49F4EE,9167,20140811145356
66B282B0C201E301F163BA1437B7F8A3,3536,20140811191438
E50812160223B7670A92CD93E77DCD12,5099,20140812172414
E50812160223B7670A92CD93E77DCD12,10508,20140817171311
34B0B1C0A761E04977FA191CC30CCD2A,1668,20140811115025
34B0B1C0A761E04977FA191CC30CCD2A,9137,20140817155721
34B0B1C0A761E04977FA191CC30CCD2A,4895,20140817114058
34B0B1C0A761E04977FA191CC30CCD2A,1661,20140817105808
34B0B1C0A761E04977FA191CC30CCD2A,3803,20140816113510
34B0B1C0A761E04977FA191CC30CCD2A,1661,20140816102740
34B0B1C0A761E04977FA191CC30CCD2A,1784,20140815154031
34B0B1C0A761E04977FA191CC30CCD2A,18,20140815143808
34B0B1C0A761E04977FA191CC30CCD2A,1784,20140815134256
34B0B1C0A761E04977FA191CC30CCD2A,9596,20140815103533
34B0B1C0A761E04977FA191CC30CCD2A,3146,20140814184046
34B0B1C0A761E04977FA191CC30CCD2A,9309,20140814151619
34B0B1C0A761E04977FA191CC30CCD2A,1784,20140814142949
34B0B1C0A761E04977FA191CC30CCD2A,1845,20140814115237
34B0B1C0A761E04977FA191CC30CCD2A,1674,20140813112323
34B0B1C0A761E04977FA191CC30CCD2A,1661,20140812175605
34B0B1C0A761E04977FA191CC30CCD2A,1661,20140812154057
34B0B1C0A761E04977FA191CC30CCD2A,7736,20140811174507
34B0B1C0A761E04977FA191CC30CCD2A,1689,20140811161735
34B0B1C0A761E04977FA191CC30CCD2A,9596,20140811125520
FCF0EF4ECA8CC6CAC9CEFC3C407C8AB9,10604,20140815115356
FCF0EF4ECA8CC6CAC9CEFC3C407C8AB9,7380,20140815171111
FCF0EF4ECA8CC6CAC9CEFC3C407C8AB9,7380,20140815152741
014FBF5446D61BA9C4D330690DB10C7C,996,20140811103345
014FBF5446D61BA9C4D330690DB10C7C,8860,20140817182325
014FBF5446D61BA9C4D330690DB10C7C,8860,20140817171954
014FBF5446D61BA9C4D330690DB10C7C,8058,20140817145839
014FBF5446D61BA9C4D330690DB10C7C,8860,20140817135044
014FBF5446D61BA9C4D330690DB10C7C,996,20140815135004
014FBF5446D61BA9C4D330690DB10C7C,996,20140815120352
014FBF5446D61BA9C4D330690DB10C7C,996,20140815104831
014FBF5446D61BA9C4D330690DB10C7C,996,20140814165842
014FBF5446D61BA9C4D330690DB10C7C,8058,20140814154656
014FBF5446D61BA9C4D330690DB10C7C,8860,20140814144304
014FBF5446D61BA9C4D330690DB10C7C,8058,20140814135100
014FBF5446D61BA9C4D330690DB10C7C,8066,20140813192710
014FBF5446D61BA9C4D330690DB10C7C,1019,20140813155230
014FBF5446D61BA9C4D330690DB10C7C,8066,20140813134308
014FBF5446D61BA9C4D330690DB10C7C,8860,20140813110320
014FBF5446D61BA9C4D330690DB10C7C,8860,20140813104917
014FBF5446D61BA9C4D330690DB10C7C,8860,20140812190201
014FBF5446D61BA9C4D330690DB10C7C,2080,20140812110221
014FBF5446D61BA9C4D330690DB10C7C,8860,20140811192008
014FBF5446D61BA9C4D330690DB10C7C,8058,20140811143711
1884519B9A72B8B4544FE80701E3E69E,5253,20140811101457
1884519B9A72B8B4544FE80701E3E69E,10610,20140817193048
1884519B9A72B8B4544FE80701E3E69E,10610,20140817184458
1884519B9A72B8B4544FE80701E3E69E,5130,20140817145750
1884519B9A72B8B4544FE80701E3E69E,5129,20140817123359
1884519B9A72B8B4544FE80701E3E69E,5130,20140817104038
1884519B9A72B8B4544FE80701E3E69E,10610,20140816181559
1884519B9A72B8B4544FE80701E3E69E,10634,20140816171404
1884519B9A72B8B4544FE80701E3E69E,5129,20140816152201
1884519B9A72B8B4544FE80701E3E69E,5130,20140816131517
1884519B9A72B8B4544FE80701E3E69E,10634,20140816124453
1884519B9A72B8B4544FE80701E3E69E,5208,20140816104915
1884519B9A72B8B4544FE80701E3E69E,5208,20140815153750
1884519B9A72B8B4544FE80701E3E69E,5130,20140815132014
1884519B9A72B8B4544FE80701E3E69E,5130,20140815110705
1884519B9A72B8B4544FE80701E3E69E,10600,20140814155517
1884519B9A72B8B4544FE80701E3E69E,5130,20140814133342
1884519B9A72B8B4544FE80701E3E69E,10544,20140814112734
1884519B9A72B8B4544FE80701E3E69E,5208,20140813172713
1884519B9A72B8B4544FE80701E3E69E,5130,20140813155811
1884519B9A72B8B4544FE80701E3E69E,5129,20140813134726
1884519B9A72B8B4544FE80701E3E69E,5130,20140813113503
1884519B9A72B8B4544FE80701E3E69E,5248,20140812161804
1884519B9A72B8B4544FE80701E3E69E,5210,20140812155727
1884519B9A72B8B4544FE80701E3E69E,10634,20140811172153
1884519B9A72B8B4544FE80701E3E69E,5130,20140811163023
1884519B9A72B8B4544FE80701E3E69E,10634,20140811140933
1884519B9A72B8B4544FE80701E3E69E,10634,20140811131019
1884519B9A72B8B4544FE80701E3E69E,5208,20140811120025
B353D0884E4173F3CE805D40F2F1E1B0,5331,20140815154353
B353D0884E4173F3CE805D40F2F1E1B0,10759,20140815171600
0A9759C49E2ED05848A21391421CDDD1,10575,20140811113139
0A9759C49E2ED05848A21391421CDDD1,5175,20140817191058
0A9759C49E2ED05848A21391421CDDD1,5175,20140817171626
0A9759C49E2ED05848A21391421CDDD1,5175,20140817153239
0A9759C49E2ED05848A21391421CDDD1,5210,20140815185605
0A9759C49E2ED05848A21391421CDDD1,5248,20140815150112
0A9759C49E2ED05848A21391421CDDD1,5194,20140815132528
0A9759C49E2ED05848A21391421CDDD1,5175,20140814193244
0A9759C49E2ED05848A21391421CDDD1,5210,20140814144313
0A9759C49E2ED05848A21391421CDDD1,33,20140814104217
0A9759C49E2ED05848A21391421CDDD1,5175,20140813140808
0A9759C49E2ED05848A21391421CDDD1,33,20140813113034
0A9759C49E2ED05848A21391421CDDD1,5175,20140812191347
0A9759C49E2ED05848A21391421CDDD1,5210,20140812185226
0A9759C49E2ED05848A21391421CDDD1,33,20140812173041
0A9759C49E2ED05848A21391421CDDD1,5194,20140812145317
0A9759C49E2ED05848A21391421CDDD1,5210,20140812134248
0A9759C49E2ED05848A21391421CDDD1,5175,20140812122506
0A9759C49E2ED05848A21391421CDDD1,5210,20140811151532
0A9759C49E2ED05848A21391421CDDD1,5210,20140811130904
0A9759C49E2ED05848A21391421CDDD1,5120,20140811120438
CBF12B6CDBB2C4BBFFD52F10B3AD6ADD,3452,20140816164858
CD5D72C19379D37CC0E19FAC843A7135,10541,20140811175149
CD5D72C19379D37CC0E19FAC843A7135,10541,20140817181744
CD5D72C19379D37CC0E19FAC843A7135,10541,20140817141803
CD5D72C19379D37CC0E19FAC843A7135,5248,20140817104614
CD5D72C19379D37CC0E19FAC843A7135,10541,20140816184407
CD5D72C19379D37CC0E19FAC843A7135,5248,20140816163237
CD5D72C19379D37CC0E19FAC843A7135,10508,20140816113407
CD5D72C19379D37CC0E19FAC843A7135,10541,20140816103108
CD5D72C19379D37CC0E19FAC843A7135,10541,20140815182626
CD5D72C19379D37CC0E19FAC843A7135,10541,20140814190255
CD5D72C19379D37CC0E19FAC843A7135,10541,20140814180332
CD5D72C19379D37CC0E19FAC843A7135,10541,20140814101331
CD5D72C19379D37CC0E19FAC843A7135,10541,20140813160428
CD5D72C19379D37CC0E19FAC843A7135,10541,20140813155332
CD5D72C19379D37CC0E19FAC843A7135,10541,20140813141921
CD5D72C19379D37CC0E19FAC843A7135,10604,20140812100755
81D5697D247CFB84524A06B07F395993,9095,20140811153005
81D5697D247CFB84524A06B07F395993,10508,20140811170727
81D5697D247CFB84524A06B07F395993,7942,20140811161419
267079C138121A2EAEF667B1399D72AE,9130,20140811115146
267079C138121A2EAEF667B1399D72AE,7942,20140817171514
267079C138121A2EAEF667B1399D72AE,9086,20140817163632
267079C138121A2EAEF667B1399D72AE,9303,20140817103500
267079C138121A2EAEF667B1399D72AE,9292,20140816170303
267079C138121A2EAEF667B1399D72AE,9130,20140816162230
267079C138121A2EAEF667B1399D72AE,9095,20140816140322
267079C138121A2EAEF667B1399D72AE,10604,20140816124641
267079C138121A2EAEF667B1399D72AE,9139,20140815163529
267079C138121A2EAEF667B1399D72AE,7942,20140815100111
267079C138121A2EAEF667B1399D72AE,9328,20140814181412
267079C138121A2EAEF667B1399D72AE,9130,20140814173019
267079C138121A2EAEF667B1399D72AE,10604,20140814142304
267079C138121A2EAEF667B1399D72AE,7942,20140814120644
267079C138121A2EAEF667B1399D72AE,9303,20140814115513
267079C138121A2EAEF667B1399D72AE,9303,20140813190300
267079C138121A2EAEF667B1399D72AE,9095,20140813182335
267079C138121A2EAEF667B1399D72AE,10508,20140813155850
267079C138121A2EAEF667B1399D72AE,9292,20140813132750
267079C138121A2EAEF667B1399D72AE,7942,20140812190824
267079C138121A2EAEF667B1399D72AE,9303,20140812185519
267079C138121A2EAEF667B1399D72AE,26,20140812125340
267079C138121A2EAEF667B1399D72AE,7942,20140811191751
267079C138121A2EAEF667B1399D72AE,9303,20140811185143
267079C138121A2EAEF667B1399D72AE,9095,20140811175054
267079C138121A2EAEF667B1399D72AE,26,20140811123745
83E25CABE0D2741AC6D1572CDD77B096,7352,20140811181511
83E25CABE0D2741AC6D1572CDD77B096,9175,20140811171949
83E25CABE0D2741AC6D1572CDD77B096,7942,20140811165539
83E25CABE0D2741AC6D1572CDD77B096,5022,20140811144658
83E25CABE0D2741AC6D1572CDD77B096,4851,20140811120048
83E25CABE0D2741AC6D1572CDD77B096,633,20140817155543
83E25CABE0D2741AC6D1572CDD77B096,4848,20140817121627
83E25CABE0D2741AC6D1572CDD77B096,7352,20140816180558
83E25CABE0D2741AC6D1572CDD77B096,7352,20140816132223
83E25CABE0D2741AC6D1572CDD77B096,7352,20140816112330
83E25CABE0D2741AC6D1572CDD77B096,8015,20140815170129
83E25CABE0D2741AC6D1572CDD77B096,5994,20140815130525
83E25CABE0D2741AC6D1572CDD77B096,9332,20140815125610
83E25CABE0D2741AC6D1572CDD77B096,7352,20140814190520
83E25CABE0D2741AC6D1572CDD77B096,7352,20140814170404
83E25CABE0D2741AC6D1572CDD77B096,26,20140814165704
83E25CABE0D2741AC6D1572CDD77B096,7352,20140814131511
83E25CABE0D2741AC6D1572CDD77B096,9332,20140813173507
83E25CABE0D2741AC6D1572CDD77B096,9332,20140813161854
83E25CABE0D2741AC6D1572CDD77B096,7942,20140813154351
83E25CABE0D2741AC6D1572CDD77B096,633,20140813142518
83E25CABE0D2741AC6D1572CDD77B096,9028,20140813132509
83E25CABE0D2741AC6D1572CDD77B096,9332,20140812165824
83E25CABE0D2741AC6D1572CDD77B096,7942,20140812151948
83E25CABE0D2741AC6D1572CDD77B096,7942,20140812123923
ED7C514DEB398A845722FC6E38EE5706,3596,20140816180133
78D74ACFB6C7C5FFB9C99959C760372A,1930,20140812181945
78D74ACFB6C7C5FFB9C99959C760372A,18,20140817172112
78D74ACFB6C7C5FFB9C99959C760372A,3201,20140816174641
78D74ACFB6C7C5FFB9C99959C760372A,9337,20140816153613
78D74ACFB6C7C5FFB9C99959C760372A,1930,20140815184053
78D74ACFB6C7C5FFB9C99959C760372A,3201,20140813182822
78D74ACFB6C7C5FFB9C99959C760372A,9337,20140813171305
7674E9CADA4E9CAD37ABE02E22BFBDD9,10503,20140813103605
7674E9CADA4E9CAD37ABE02E22BFBDD9,10595,20140814114230
7674E9CADA4E9CAD37ABE02E22BFBDD9,10595,20140814103337
7674E9CADA4E9CAD37ABE02E22BFBDD9,5152,20140813173253
7674E9CADA4E9CAD37ABE02E22BFBDD9,10503,20140813114527
80A19DB9BB7EFF43556C04A7EFB01C07,8697,20140811121839
CB94415DF827EF582ABE68EEDDFA9F99,4306,20140812194309
CB94415DF827EF582ABE68EEDDFA9F99,4306,20140814175351
CB94415DF827EF582ABE68EEDDFA9F99,10402,20140813104209
D13434707F094D2FF1AFFBACCF46758E,3171,20140811125138
D13434707F094D2FF1AFFBACCF46758E,3335,20140817150856
D13434707F094D2FF1AFFBACCF46758E,1887,20140817110045
D13434707F094D2FF1AFFBACCF46758E,3171,20140817103035
D13434707F094D2FF1AFFBACCF46758E,3171,20140816171314
D13434707F094D2FF1AFFBACCF46758E,9788,20140814132423
D13434707F094D2FF1AFFBACCF46758E,3171,20140814113906
D13434707F094D2FF1AFFBACCF46758E,7913,20140811190240
D13434707F094D2FF1AFFBACCF46758E,648,20140811174437
8AADA4BB59B1C6C2779C429209543FA4,9719,20140812130659
8AADA4BB59B1C6C2779C429209543FA4,8888,20140817165011
8AADA4BB59B1C6C2779C429209543FA4,9215,20140812154209
8AADA4BB59B1C6C2779C429209543FA4,3864,20140812143515
0A6A5FEA90428B2CEC542F772BEFA103,7356,20140813170046
0A6A5FEA90428B2CEC542F772BEFA103,9203,20140817170205
B62835A1DB678EF48F2423AE2E5A1766,5669,20140811160642
B62835A1DB678EF48F2423AE2E5A1766,5669,20140817192935
B62835A1DB678EF48F2423AE2E5A1766,10910,20140817183936
B62835A1DB678EF48F2423AE2E5A1766,10910,20140817175629
B62835A1DB678EF48F2423AE2E5A1766,10910,20140817161016
B62835A1DB678EF48F2423AE2E5A1766,10910,20140817142205
B62835A1DB678EF48F2423AE2E5A1766,5714,20140817112259
B62835A1DB678EF48F2423AE2E5A1766,5714,20140817100955
B62835A1DB678EF48F2423AE2E5A1766,5669,20140816142612
B62835A1DB678EF48F2423AE2E5A1766,5714,20140816104100
B62835A1DB678EF48F2423AE2E5A1766,5669,20140815183207
B62835A1DB678EF48F2423AE2E5A1766,5669,20140815173938
B62835A1DB678EF48F2423AE2E5A1766,11013,20140815160630
B62835A1DB678EF48F2423AE2E5A1766,7356,20140815155819
DB9129D67BD01FC8814455B572F80DE9,7231,20140812180813
DB9129D67BD01FC8814455B572F80DE9,11894,20140817151539
DB9129D67BD01FC8814455B572F80DE9,11894,20140817131357
DB9129D67BD01FC8814455B572F80DE9,6599,20140814122916
DB9129D67BD01FC8814455B572F80DE9,11902,20140814114352
75D2A3353FD39374EE7DFA23FD25694A,9259,20140811145619
75D2A3353FD39374EE7DFA23FD25694A,7352,20140817142809
75D2A3353FD39374EE7DFA23FD25694A,10508,20140816145934
75D2A3353FD39374EE7DFA23FD25694A,9303,20140816135701
75D2A3353FD39374EE7DFA23FD25694A,9200,20140815151136
75D2A3353FD39374EE7DFA23FD25694A,9095,20140815143826
75D2A3353FD39374EE7DFA23FD25694A,9130,20140815121816
75D2A3353FD39374EE7DFA23FD25694A,10503,20140814160622
75D2A3353FD39374EE7DFA23FD25694A,9130,20140814153307
75D2A3353FD39374EE7DFA23FD25694A,7352,20140813153541
75D2A3353FD39374EE7DFA23FD25694A,9259,20140813124646
75D2A3353FD39374EE7DFA23FD25694A,7352,20140812160518
75D2A3353FD39374EE7DFA23FD25694A,7953,20140812154725
75D2A3353FD39374EE7DFA23FD25694A,9259,20140811190950
75D2A3353FD39374EE7DFA23FD25694A,9200,20140811151541
579FEB0757F2FC62F24F6E3D198B3ADE,11770,20140812100626
579FEB0757F2FC62F24F6E3D198B3ADE,11635,20140817140453
579FEB0757F2FC62F24F6E3D198B3ADE,10747,20140816181214
579FEB0757F2FC62F24F6E3D198B3ADE,11770,20140816121208
579FEB0757F2FC62F24F6E3D198B3ADE,11574,20140815173145
579FEB0757F2FC62F24F6E3D198B3ADE,5388,20140815165149
579FEB0757F2FC62F24F6E3D198B3ADE,11770,20140815153923
579FEB0757F2FC62F24F6E3D198B3ADE,11770,20140815145500
579FEB0757F2FC62F24F6E3D198B3ADE,11635,20140814124219
579FEB0757F2FC62F24F6E3D198B3ADE,6472,20140814104421
579FEB0757F2FC62F24F6E3D198B3ADE,11730,20140813111203
579FEB0757F2FC62F24F6E3D198B3ADE,6472,20140812181651
579FEB0757F2FC62F24F6E3D198B3ADE,11635,20140812115921
FBD49B79AE18DAF1F9D530CAD99A592B,3735,20140811145701
FBD49B79AE18DAF1F9D530CAD99A592B,8976,20140817182548
FBD49B79AE18DAF1F9D530CAD99A592B,9263,20140815171518
FBD49B79AE18DAF1F9D530CAD99A592B,9041,20140814184701
FBD49B79AE18DAF1F9D530CAD99A592B,7273,20140814162314
FBD49B79AE18DAF1F9D530CAD99A592B,4879,20140814145446
FBD49B79AE18DAF1F9D530CAD99A592B,7319,20140814112940
FBD49B79AE18DAF1F9D530CAD99A592B,9114,20140814103626
FBD49B79AE18DAF1F9D530CAD99A592B,7361,20140813183619
FBD49B79AE18DAF1F9D530CAD99A592B,7996,20140812140443
FBD49B79AE18DAF1F9D530CAD99A592B,9114,20140812120121
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140811113438
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140817190620
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140817151119
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140817142021
D42DEE3EFC9B200320FF1ECE54CD2C0F,9315,20140817131715
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140817122754
D42DEE3EFC9B200320FF1ECE54CD2C0F,9299,20140817104549
D42DEE3EFC9B200320FF1ECE54CD2C0F,9299,20140816192027
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140816173227
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140816160432
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140816152027
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140816144819
D42DEE3EFC9B200320FF1ECE54CD2C0F,7982,20140816133618
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140816115244
D42DEE3EFC9B200320FF1ECE54CD2C0F,7980,20140816105326
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140815165858
D42DEE3EFC9B200320FF1ECE54CD2C0F,9299,20140815154005
D42DEE3EFC9B200320FF1ECE54CD2C0F,7982,20140815135244
D42DEE3EFC9B200320FF1ECE54CD2C0F,7962,20140814193921
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140814181337
D42DEE3EFC9B200320FF1ECE54CD2C0F,9299,20140814143603
D42DEE3EFC9B200320FF1ECE54CD2C0F,9299,20140814130253
D42DEE3EFC9B200320FF1ECE54CD2C0F,7962,20140814124849
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140814114821
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140813190321
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140813181018
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140813152834
D42DEE3EFC9B200320FF1ECE54CD2C0F,9695,20140813140001
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140813122051
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140813113006
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140813101338
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140812175428
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140812160927
D42DEE3EFC9B200320FF1ECE54CD2C0F,9114,20140812151753
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140812143509
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140812124727
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140812110451
D42DEE3EFC9B200320FF1ECE54CD2C0F,7996,20140811165426
099C01D55EBD93836040CB1960C315FC,9123,20140813151113
099C01D55EBD93836040CB1960C315FC,7982,20140812132840
099C01D55EBD93836040CB1960C315FC,7985,20140811114227
099C01D55EBD93836040CB1960C315FC,3323,20140815111157
099C01D55EBD93836040CB1960C315FC,549,20140814184005
74C04DDAA99FA894656E9EBD09CC6B17,8467,20140813135351
74C04DDAA99FA894656E9EBD09CC6B17,9151,20140816124439
74C04DDAA99FA894656E9EBD09CC6B17,10429,20140816114956
74C04DDAA99FA894656E9EBD09CC6B17,1217,20140815163558
74C04DDAA99FA894656E9EBD09CC6B17,10404,20140814101030
74C04DDAA99FA894656E9EBD09CC6B17,1217,20140813192213
4253773705482E623B9B8E828C844B1F,11763,20140811101320
4253773705482E623B9B8E828C844B1F,6270,20140817190836
4253773705482E623B9B8E828C844B1F,6270,20140816102203
4253773705482E623B9B8E828C844B1F,11683,20140814190637
4253773705482E623B9B8E828C844B1F,11672,20140814165825
4253773705482E623B9B8E828C844B1F,10774,20140814101401
4253773705482E623B9B8E828C844B1F,11770,20140813115644
4253773705482E623B9B8E828C844B1F,6471,20140813103154
4253773705482E623B9B8E828C844B1F,6270,20140812134230
4253773705482E623B9B8E828C844B1F,11535,20140812103620
4253773705482E623B9B8E828C844B1F,6275,20140811163729
4253773705482E623B9B8E828C844B1F,11741,20140811154116
B81FA105A1D40E8B92284377AB6E93F1,11672,20140816142713
B81FA105A1D40E8B92284377AB6E93F1,175,20140816190342
B72302899616929B901B5073D2C9851D,6270,20140812101344
B72302899616929B901B5073D2C9851D,8872,20140816180124
B72302899616929B901B5073D2C9851D,8066,20140816174811
B72302899616929B901B5073D2C9851D,8872,20140816163654
B72302899616929B901B5073D2C9851D,8860,20140816150450
B72302899616929B901B5073D2C9851D,2114,20140816143342
B72302899616929B901B5073D2C9851D,8871,20140816130532
B72302899616929B901B5073D2C9851D,658,20140815133137
B72302899616929B901B5073D2C9851D,9057,20140815104406
B72302899616929B901B5073D2C9851D,4998,20140814105440
B72302899616929B901B5073D2C9851D,11574,20140812110852
2E0E0DBC38332E408185AD2717635EBD,8972,20140813123959
2E0E0DBC38332E408185AD2717635EBD,8058,20140815162502
2E0E0DBC38332E408185AD2717635EBD,293,20140815140846
2E0E0DBC38332E408185AD2717635EBD,8860,20140815134416
2E0E0DBC38332E408185AD2717635EBD,8888,20140815110643
2E0E0DBC38332E408185AD2717635EBD,2064,20140814150959
2E0E0DBC38332E408185AD2717635EBD,8878,20140813161219
